ParticipantID,Timestamp,BlockIndex,BlockType,Trial,StimulusA,StimulusB,Chosen_Intensity,Chosen_Clarity,ReactionTime
WZT,2026-02-26T19:30:00.067154,1,Intensity,1,LM_L,ULM_L,ULM_L,,1.629002046585083
WZT,2026-02-26T19:30:06.547906,1,Intensity,2,LM_C,LM_L,LM_C,,1.211578130722046
WZT,2026-02-26T19:30:12.364254,1,Intensity,3,LM_C,DLM_3,LM_C,,0.7276477813720703
WZT,2026-02-26T19:30:17.606455,1,Intensity,4,LM_L,DLM_2,LM_L,,0.5173170566558838
WZT,2026-02-26T19:30:23.288865,1,Intensity,5,DLM_3,ULM_L,ULM_L,,0.7234995365142822
WZT,2026-02-26T19:30:28.944433,1,Intensity,6,LM_L,LM_C,LM_C,,0.7434563636779785
WZT,2026-02-26T19:30:34.396937,1,Intensity,7,ULM_L,DLM_3,ULM_L,,0.5078094005584717
WZT,2026-02-26T19:30:39.678753,1,Intensity,8,DLM_3,LM_L,DLM_3,,0.5139727592468262
WZT,2026-02-26T19:30:45.012566,1,Intensity,9,DLM_2,LM_L,DLM_2,,0.42331528663635254
WZT,2026-02-26T19:30:51.041990,1,Intensity,10,DLM_2,LM_C,LM_C,,1.0854616165161133
WZT,2026-02-26T19:30:56.102107,1,Intensity,11,ULM_L,LM_L,ULM_L,,0.3612039089202881
WZT,2026-02-26T19:31:01.813817,1,Intensity,12,LM_C,DLM_2,LM_C,,0.9700417518615723
WZT,2026-02-26T19:31:07.115903,1,Intensity,13,DLM_2,DLM_3,DLM_2,,0.42531418800354004
WZT,2026-02-26T19:31:12.384172,1,Intensity,14,ULM_L,DLM_2,DLM_2,,0.6294441223144531
WZT,2026-02-26T19:31:17.687953,1,Intensity,15,LM_L,DLM_3,LM_L,,0.6365296840667725
WZT,2026-02-26T19:31:22.896388,1,Intensity,16,DLM_3,DLM_2,DLM_3,,0.5518207550048828
WZT,2026-02-26T19:31:28.945022,1,Intensity,17,DLM_3,LM_C,DLM_3,,1.250769853591919
WZT,2026-02-26T19:31:34.395944,1,Intensity,18,LM_C,ULM_L,ULM_L,,0.6311459541320801
WZT,2026-02-26T19:31:40.719076,1,Intensity,19,DLM_2,ULM_L,DLM_2,,1.5148963928222656
WZT,2026-02-26T19:31:47.052690,1,Intensity,20,ULM_L,LM_C,ULM_L,,0.871192216873169
WZT,2026-02-26T19:37:43.960895,1,Spatial,1,DLM_2,LM_L,,DLM_2,3.7088775634765625
WZT,2026-02-26T19:37:53.193210,1,Spatial,2,LM_L,DLM_2,,DLM_2,1.125678539276123
WZT,2026-02-26T19:37:59.556435,1,Spatial,3,LM_C,DLM_2,,DLM_2,0.4900023937225342
WZT,2026-02-26T19:38:06.564256,1,Spatial,4,DLM_2,ULM_L,,ULM_L,1.7650036811828613
WZT,2026-02-26T19:38:11.987783,1,Spatial,5,DLM_3,DLM_2,,DLM_3,0.3974151611328125
WZT,2026-02-26T19:38:17.742707,1,Spatial,6,DLM_2,LM_C,,LM_C,0.5923190116882324
WZT,2026-02-26T19:38:24.649969,1,Spatial,7,ULM_L,LM_L,,ULM_L,1.9684789180755615
WZT,2026-02-26T19:38:31.875645,1,Spatial,8,LM_C,DLM_3,,LM_C,2.2377572059631348
WZT,2026-02-26T19:38:37.153558,1,Spatial,9,LM_L,LM_C,,LM_C,0.489391565322876
WZT,2026-02-26T19:38:42.819367,1,Spatial,10,ULM_L,LM_C,,ULM_L,0.9291150569915771
WZT,2026-02-26T19:38:49.867668,1,Spatial,11,LM_L,DLM_3,,LM_L,1.0017650127410889
WZT,2026-02-26T19:38:57.152693,1,Spatial,12,LM_C,ULM_L,,ULM_L,2.6373367309570312
WZT,2026-02-26T19:39:05.410419,1,Spatial,13,ULM_L,DLM_2,,DLM_2,3.2287521362304688
WZT,2026-02-26T19:39:18.419654,1,Spatial,14,DLM_3,LM_L,,DLM_3,2.268886089324951
WZT,2026-02-26T19:39:24.271393,1,Spatial,15,DLM_2,DLM_3,,DLM_2,0.8301856517791748
WZT,2026-02-26T19:39:30.413753,1,Spatial,16,LM_L,ULM_L,,ULM_L,0.5706133842468262
WZT,2026-02-26T19:39:36.395462,1,Spatial,17,DLM_3,LM_C,,LM_C,1.0533981323242188
WZT,2026-02-26T19:39:41.465814,1,Spatial,18,DLM_3,ULM_L,,DLM_3,0.3793296813964844
WZT,2026-02-26T19:39:46.944673,1,Spatial,19,LM_C,LM_L,,LM_C,0.6389336585998535
WZT,2026-02-26T19:39:52.915233,1,Spatial,20,ULM_L,DLM_3,,DLM_3,1.3280622959136963
