ParticipantID,Timestamp,BlockIndex,BlockType,Trial,StimulusA,StimulusB,Chosen_Intensity,Chosen_Clarity,ReactionTime
YJN,2026-03-01T19:15:57.981978,1,Spatial,1,LM_C,DLM_3,,DLM_3,9.680361270904541
YJN,2026-03-01T19:16:05.917565,1,Spatial,2,ULM_L,DLM_2,,ULM_L,2.263254165649414
YJN,2026-03-01T19:16:15.573881,1,Spatial,3,ULM_L,LM_L,,ULM_L,2.7723188400268555
YJN,2026-03-01T19:16:22.565616,1,Spatial,4,DLM_2,LM_C,,DLM_2,1.7336623668670654
YJN,2026-03-01T19:16:29.221944,1,Spatial,5,ULM_L,DLM_3,,ULM_L,1.2817573547363281
YJN,2026-03-01T19:16:36.590305,1,Spatial,6,LM_L,DLM_2,,LM_L,2.339219570159912
YJN,2026-03-01T19:16:43.198072,1,Spatial,7,LM_C,ULM_L,,LM_C,1.3380930423736572
YJN,2026-03-01T19:16:51.662554,1,Spatial,8,ULM_L,LM_C,,ULM_L,2.6740071773529053
YJN,2026-03-01T19:16:59.229923,1,Spatial,9,DLM_3,DLM_2,,DLM_3,2.001309633255005
YJN,2026-03-01T19:17:05.997911,1,Spatial,10,DLM_2,DLM_3,,DLM_2,1.5485286712646484
YJN,2026-03-01T19:17:12.197614,1,Spatial,11,DLM_3,ULM_L,,DLM_3,1.3789143562316895
YJN,2026-03-01T19:17:19.254183,1,Spatial,12,LM_C,DLM_2,,LM_C,0.9722275733947754
YJN,2026-03-01T19:17:25.262571,1,Spatial,13,DLM_3,LM_L,,DLM_3,1.106050968170166
YJN,2026-03-01T19:17:31.174105,1,Spatial,14,LM_L,LM_C,,LM_L,0.7639751434326172
YJN,2026-03-01T19:17:37.342285,1,Spatial,15,DLM_2,LM_L,,DLM_2,1.1381559371948242
YJN,2026-03-01T19:17:43.382021,1,Spatial,16,LM_L,DLM_3,,LM_L,1.188523530960083
YJN,2026-03-01T19:17:49.829779,1,Spatial,17,DLM_2,ULM_L,,ULM_L,1.450369119644165
YJN,2026-03-01T19:17:56.662739,1,Spatial,18,LM_L,ULM_L,,LM_L,1.8458364009857178
YJN,2026-03-01T19:18:02.838082,1,Spatial,19,DLM_3,LM_C,,DLM_3,1.1086394786834717
YJN,2026-03-01T19:18:09.934073,1,Spatial,20,LM_C,LM_L,,LM_C,2.1823618412017822
YJN,2026-03-01T19:18:23.253872,2,Intensity,1,LM_L,DLM_3,LM_L,,1.2218165397644043
YJN,2026-03-01T19:18:29.598649,2,Intensity,2,DLM_3,LM_C,DLM_3,,0.6556515693664551
YJN,2026-03-01T19:18:35.365560,2,Intensity,3,ULM_L,DLM_3,ULM_L,,0.8725225925445557
YJN,2026-03-01T19:18:40.734877,2,Intensity,4,ULM_L,DLM_2,DLM_2,,0.6149144172668457
YJN,2026-03-01T19:18:47.646442,2,Intensity,5,LM_C,DLM_2,DLM_2,,1.6407628059387207
YJN,2026-03-01T19:18:54.206515,2,Intensity,6,LM_L,LM_C,LM_C,,1.7635328769683838
YJN,2026-03-01T19:18:59.470664,2,Intensity,7,DLM_2,LM_L,DLM_2,,0.5113544464111328
YJN,2026-03-01T19:19:04.885976,2,Intensity,8,LM_C,ULM_L,LM_C,,0.6585855484008789
YJN,2026-03-01T19:19:10.278229,2,Intensity,9,DLM_2,DLM_3,DLM_2,,0.6753196716308594
YJN,2026-03-01T19:19:15.901509,2,Intensity,10,LM_L,ULM_L,LM_L,,0.903306245803833
YJN,2026-03-01T19:19:22.222357,2,Intensity,11,LM_C,LM_L,LM_L,,1.3040740489959717
YJN,2026-03-01T19:19:27.501227,2,Intensity,12,ULM_L,LM_L,LM_L,,0.5334019660949707
YJN,2026-03-01T19:19:32.589954,2,Intensity,13,DLM_3,ULM_L,DLM_3,,0.39519286155700684
YJN,2026-03-01T19:19:37.822240,2,Intensity,14,DLM_3,DLM_2,DLM_2,,0.5088849067687988
YJN,2026-03-01T19:19:43.253820,2,Intensity,15,DLM_3,LM_L,DLM_3,,0.6547126770019531
YJN,2026-03-01T19:19:49.446082,2,Intensity,16,DLM_2,ULM_L,DLM_2,,1.3482604026794434
YJN,2026-03-01T19:19:55.181185,2,Intensity,17,LM_C,DLM_3,LM_C,,1.0247690677642822
YJN,2026-03-01T19:20:00.789872,2,Intensity,18,LM_L,DLM_2,DLM_2,,0.86195969581604
YJN,2026-03-01T19:20:06.157861,2,Intensity,19,DLM_2,LM_C,LM_C,,0.6159641742706299
YJN,2026-03-01T19:20:12.358088,2,Intensity,20,ULM_L,LM_C,ULM_L,,1.5158493518829346
