ParticipantID,Timestamp,ExperimentMode,TaskType,GlobalTrial,Condition,TrialInCondition,TargetInterval,ChosenInterval,Correct,StrengthBefore,StrengthAfter,IntensityLevel,ReversalCount,ReversalHappened,ThresholdEstimate,ReactionTime
WYY2,2026-03-12T16:06:39.492541,Experiment 2,threshold,1,LM_L,1,B,B,1,77.48,77.48,0.8799988776426297,0,0,77.48,1.7408554553985596
WYY2,2026-03-12T16:06:47.603143,Experiment 2,threshold,2,ULM_L,1,A,A,1,77.48,77.48,0.8799988776426297,0,0,77.48,0.3099977970123291
WYY2,2026-03-12T16:06:52.955122,Experiment 2,threshold,3,LM_C,1,B,B,1,77.48,77.48,0.8799988776426297,0,0,77.48,0.36583638191223145
WYY2,2026-03-12T16:06:58.499500,Experiment 2,threshold,4,DLM_2,1,B,B,1,77.48,77.48,0.8799988776426297,0,0,77.48,0.547128438949585
WYY2,2026-03-12T16:07:04.923239,Experiment 2,threshold,5,DLM_3,1,B,B,1,77.48,77.48,0.8799988776426297,0,0,77.48,1.369102954864502
WYY2,2026-03-12T16:07:11.075088,Experiment 2,threshold,6,LM_L,2,B,B,1,77.48,77.48,0.8799988776426297,0,0,77.48,0.9318864345550537
WYY2,2026-03-12T16:07:17.155062,Experiment 2,threshold,7,ULM_L,2,A,A,1,77.48,77.48,0.8799988776426297,0,0,77.48,0.796248197555542
WYY2,2026-03-12T16:07:23.724209,Experiment 2,threshold,8,LM_C,2,B,B,1,77.48,77.48,0.8799988776426297,0,0,77.48,1.2959411144256592
WYY2,2026-03-12T16:07:29.452082,Experiment 2,threshold,9,DLM_2,2,A,A,1,77.48,77.48,0.8799988776426297,0,0,77.48,0.30773448944091797
WYY2,2026-03-12T16:07:34.643843,Experiment 2,threshold,10,DLM_3,2,A,A,1,77.48,77.48,0.8799988776426297,0,0,77.48,0.2725660800933838
WYY2,2026-03-12T16:07:39.907808,Experiment 2,threshold,11,LM_L,3,A,A,1,77.48,64.5,0.8799988776426297,0,0,64.5,0.24401187896728516
WYY2,2026-03-12T16:07:45.099539,Experiment 2,threshold,12,ULM_L,3,A,A,1,77.48,64.5,0.8799988776426297,0,0,64.5,0.282442569732666
WYY2,2026-03-12T16:07:50.395533,Experiment 2,threshold,13,LM_C,3,B,B,1,77.48,64.5,0.8799988776426297,0,0,64.5,0.35428810119628906
