ParticipantID,Timestamp,ExperimentMode,TaskType,BlockIndex,BlockType,Trial,StimulusA,StimulusB,ChosenOption,ChosenStimulus,ReactionTime
WBX,2026-03-11T15:21:59.479154,Supplementary Experiment 1,pairwise,1,Intensity,1,ULM_M0p2,ULM_M2p0,B,ULM_M2p0,0.9437265396118164
WBX,2026-03-11T15:22:10.503317,Supplementary Experiment 1,pairwise,1,Intensity,2,ULM_M0p5,ULM_M2p0,B,ULM_M2p0,6.133390426635742
WBX,2026-03-11T15:22:19.631804,Supplementary Experiment 1,pairwise,1,Intensity,3,ULM_M0p5,ULM_M0p2,A,ULM_M0p5,1.3813750743865967
WBX,2026-03-11T15:22:27.822863,Supplementary Experiment 1,pairwise,1,Intensity,4,ULM_M0p5,ULM_M1p0,B,ULM_M1p0,0.25580286979675293
WBX,2026-03-11T15:22:33.374915,Supplementary Experiment 1,pairwise,1,Intensity,5,ULM_M0p2,ULM_M1p2,B,ULM_M1p2,0.3354930877685547
WBX,2026-03-11T15:22:39.007488,Supplementary Experiment 1,pairwise,1,Intensity,6,ULM_M1p2,ULM_M0p2,A,ULM_M1p2,0.7487068176269531
WBX,2026-03-11T15:22:44.823434,Supplementary Experiment 1,pairwise,1,Intensity,7,ULM_M1p2,ULM_M2p0,B,ULM_M2p0,0.7677993774414062
WBX,2026-03-11T15:22:50.375627,Supplementary Experiment 1,pairwise,1,Intensity,8,ULM_M0p5,ULM_M1p2,B,ULM_M1p2,0.4269840717315674
WBX,2026-03-11T15:22:55.934495,Supplementary Experiment 1,pairwise,1,Intensity,9,ULM_M2p0,ULM_M0p5,A,ULM_M2p0,0.7660083770751953
WBX,2026-03-11T15:23:01.430885,Supplementary Experiment 1,pairwise,1,Intensity,10,ULM_M1p0,ULM_M0p5,A,ULM_M1p0,0.44170212745666504
WBX,2026-03-11T15:23:07.343260,Supplementary Experiment 1,pairwise,1,Intensity,11,ULM_M1p0,ULM_M2p0,B,ULM_M2p0,0.9777431488037109
WBX,2026-03-11T15:23:12.790715,Supplementary Experiment 1,pairwise,1,Intensity,12,ULM_M1p0,ULM_M0p2,A,ULM_M1p0,0.620849609375
WBX,2026-03-11T15:23:18.407789,Supplementary Experiment 1,pairwise,1,Intensity,13,ULM_M1p0,ULM_M1p2,B,ULM_M1p2,0.8375799655914307
WBX,2026-03-11T15:23:24.278911,Supplementary Experiment 1,pairwise,1,Intensity,14,ULM_M1p2,ULM_M0p5,A,ULM_M1p2,1.043860673904419
WBX,2026-03-11T15:23:29.615288,Supplementary Experiment 1,pairwise,1,Intensity,15,ULM_M0p2,ULM_M1p0,B,ULM_M1p0,0.41738152503967285
WBX,2026-03-11T15:23:35.319613,Supplementary Experiment 1,pairwise,1,Intensity,16,ULM_M2p0,ULM_M0p2,A,ULM_M2p0,0.7193789482116699
WBX,2026-03-11T15:23:41.046692,Supplementary Experiment 1,pairwise,1,Intensity,17,ULM_M2p0,ULM_M1p0,A,ULM_M2p0,0.777402400970459
WBX,2026-03-11T15:23:47.039424,Supplementary Experiment 1,pairwise,1,Intensity,18,ULM_M0p2,ULM_M0p5,B,ULM_M0p5,0.8473250865936279
WBX,2026-03-11T15:23:54.864172,Supplementary Experiment 1,pairwise,1,Intensity,19,ULM_M1p2,ULM_M1p0,B,ULM_M1p0,2.823213815689087
WBX,2026-03-11T15:24:00.351527,Supplementary Experiment 1,pairwise,1,Intensity,20,ULM_M2p0,ULM_M1p2,A,ULM_M2p0,0.5295889377593994
WBX,2026-03-11T15:26:32.230302,Supplementary Experiment 1,pairwise,1,Spatial,1,ULM_M1p0,ULM_M0p5,A,ULM_M1p0,13.461071014404297
WBX,2026-03-11T15:26:41.072246,Supplementary Experiment 1,pairwise,1,Spatial,2,ULM_M0p5,ULM_M1p2,A,ULM_M0p5,1.282517671585083
WBX,2026-03-11T15:26:46.574356,Supplementary Experiment 1,pairwise,1,Spatial,3,ULM_M2p0,ULM_M0p5,B,ULM_M0p5,0.62776780128479
WBX,2026-03-11T15:26:54.710557,Supplementary Experiment 1,pairwise,1,Spatial,4,ULM_M2p0,ULM_M0p2,B,ULM_M0p2,3.247241973876953
